k;h;xx;v1;v2;x1;x2;s1;x3;gama;fi;c;sds;hw;q
0,65;8;1,2;1,44;7,26;2,4;0,48;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;1,2;5,9;1,96;1,6;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,85;1,6;5,55;1,49;1,6;17,78;2;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;1,38;6,97;1,52;0,92;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,6;5,55;1,2;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,7;4,2;1,47;1,7;32;2,72;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,93;1,4;3,35;1,91;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;2;7,15;1,5;1,5;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;1,44;4,91;1,17;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,14;1,44;4,86;1,77;1,08;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,2;5,9;1,86;2;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,14;1,44;4,86;1,14;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;3,22;5,13;1,92;2,76;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;1,44;7,31;1,52;1,44;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;0,8;2,35;1,62;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,9;1,32;6,58;1,62;2,2;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,01;2,66;4,09;1,01;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;4;5,1;1,92;1,5;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;0,72;1,98;1,57;0,48;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,09;1,4;3,35;2,02;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;1,52;5,18;0,98;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,14;2,16;1,74;1,14;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,17;4;5,15;1,17;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;3,22;5,08;1,2;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;2,52;3,83;1,2;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,09;1,04;3,31;2,13;1,08;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,26;6,29;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,14;1,52;5,18;1,14;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,06;3,52;4,38;1,06;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;3,36;4,14;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;3,5;5,6;1,2;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;3,08;4,82;1,92;0,88;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;3,68;4,62;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,4;3,35;1,5;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,06;1,68;5,82;2,17;0,84;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,06;2,24;2,46;1,06;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;2,94;4,61;1,17;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;1,44;4,86;1,74;1,8;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,17;2,16;1,79;1,75;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,36;4,54;0,98;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;1,84;6,51;1,17;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;2,88;3,47;1,74;1,08;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,06;1,32;6,58;1,06;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;1,84;6,51;1,36;0,46;20;0,92;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,85;1,7;4,25;1,53;1,02;26,67;0,68;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;2;5,1;0,98;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;3,22;5,13;1,81;2,3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,01;1,6;5,55;1,01;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,8;3,3;1,32;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;2,88;5,82;0,98;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;4;5,1;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;2,24;3,31;1,44;0,96;80;1,28;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,44;7,26;2,16;2,4;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,9;1,26;6,24;1,39;1,26;80;0,42;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;1,84;6,46;1,92;0,92;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;3,22;5,13;1,2;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,06;2,66;4,04;2,07;2,28;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;4;5,1;1,76;3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;1,44;4,91;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,01;3,22;5,13;1,01;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,32;6,58;1,37;2,64;14,55;1,76;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;1,62;1,18;1,92;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,44;4,91;1,57;1,44;0;5,04;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,93;1,02;4,93;0,93;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,09;1,2;1,95;1,85;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,44;1,31;1,56;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,44;2,46;2,4;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,28;4,22;0,98;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;2,88;3,47;1,98;0,36;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;2,88;3,47;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;2,88;3,47;1,2;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,9;1,44;7,26;1,53;1,44;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,8;1,35;1,56;0,5;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,17;1,44;4,91;1,17;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,9;1,44;4,86;1,44;0,36;17,78;3,24;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;1,44;7,26;0,98;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,01;2,88;5,87;1,01;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;1,44;2,51;2,22;1,02;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;2,28;4,47;2,64;0,76;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,85;1,4;3,35;1,78;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,17;4;5,15;1,17;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;2,88;5,87;1,5;1,92;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;0,8;2,3;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;3,22;5,13;2,22;2,76;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;1,44;7,31;1,44;2,88;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;2,88;3,47;2,16;0,36;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;0,9;4,2;1,32;0,3;17,78;3;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;2,04;3,91;1,2;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;0,8;2,3;2,11;1,2;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,44;4,86;0,98;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;3,6;3,55;1,44;0,4;0;0,4;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,17;1,6;3,95;2,57;0,96;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,14;1,44;1,26;1,14;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;1,36;4,59;2,34;1,02;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,44;7,26;1,37;2,88;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;2,3;6;2,4;0,92;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,17;1,44;4,91;1,17;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,14;3,22;5,08;1,14;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,2;3,22;5,18;1,98;2,76;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,9;0,78;3,52;1,76;1,08;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,84;6,46;2,06;2,3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,93;1,92;3,63;1,44;1,28;22,86;0,96;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,06;1,2;5,9;1,06;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,8;3,3;1,47;0,6;80;1,2;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;3,5;5,65;1,7;2,5;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;3,84;4,91;1,5;0,96;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;3,22;5,08;0,98;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,06;2,94;4,56;1,06;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;1,26;6,29;0,93;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;3,78;3,72;1,91;0,84;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1;2,15;1,98;1,1;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,06;1,44;2,46;2,23;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;4,14;4,21;1,09;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,2;1,6;1,5;1,2;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,09;1,08;1,67;1,85;1,02;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;2,16;1,79;1,2;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,17;1,4;3,35;1,81;1,42;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,17;1,26;1,49;1,81;0,3;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;3,5;5,6;1,2;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;2,52;4,98;1,14;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,01;1,44;7,31;1,87;0,48;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,09;2,88;3,47;2,4;1,08;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,14;1,6;1,5;1,14;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,01;1,2;5,95;1,87;2,4;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;3,22;5,08;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,17;0,88;2,67;1,17;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;1,52;5,18;1,2;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;1,44;1,31;1,92;0,48;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;1,44;4,91;1,17;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;2,2;5,75;1,83;1,76;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,09;3,5;5,65;2,07;3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,09;0,6;2,55;2,07;0,9;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;3;6,1;0,98;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;3,22;5,08;1,32;2,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,01;2,04;3,91;1,01;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;2,4;6,35;2,02;0,96;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;3,04;3,66;1,91;0,76;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;4,32;4,38;1,67;2,4;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,93;4;5,15;0,93;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,93;2,38;3,57;1,91;1,36;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,31;2,34;1,02;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;2,28;4,42;1,32;2,28;16;2,28;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,44;1,31;1,92;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;2,52;3,78;2,46;0,36;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,44;4,86;0,98;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,12;1,44;4,96;2,18;1,08;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,01;1,8;3,35;1,52;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;1,6;5,55;0,93;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;1,6;5,5;0,98;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;3,22;5,13;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,17;2,04;3,91;2,4;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,2;3,04;3,66;2,22;0,76;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;2,88;3,42;1,76;0,36;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,06;1,44;4,86;2,12;1,08;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;2,8;4,35;1,92;2;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,01;0,8;2,35;1,36;0,9;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;0,6;2,5;1,32;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,92;6,78;1,57;0,96;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,4;1,75;2,22;0,9;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;1,82;2,48;1,2;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,84;6,46;0,98;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;3,68;4,62;1,91;1,84;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;2,4;4,75;2,4;0,4;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,5;7,6;0,98;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,09;2,88;3,47;1,09;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;2,38;3,57;1,15;1,02;53,33;1,36;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,06;0,78;3,52;1,06;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,26;6,24;1,86;2,1;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;4;5,1;0,98;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;2,16;4,24;1,2;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;1,7;4,25;1,27;1,02;53,33;3,4;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;3,08;4,87;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,9;4,8;1,76;1,9;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,92;2,03;2,52;1,02;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;0,6;2,5;0,98;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,14;1,92;6,78;1,14;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;2,52;4,98;1,2;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,9;4;5,1;0,9;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;1,14;5,56;2,01;1,52;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,38;6,92;1,62;1,38;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;3,36;4,14;1,32;0,84;80;1,68;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,09;3,22;5,13;1,09;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,93;2,7;2,45;1,58;0,9;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,06;2;5,1;1,06;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,06;1,2;3,9;1,06;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;3,68;4,62;0,98;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;1,28;4,27;1,42;1,92;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,01;1,2;5,95;2,12;0,8;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;1,96;2,74;2,16;0,86;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;1,4;1,75;1,2;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;3,22;5,13;1,17;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,09;1,6;3,95;2,18;0,96;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,9;3,22;5,08;1,89;2,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,14;1,44;2,46;2,17;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,14;1;2,1;1,14;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;2,16;4,14;0,98;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,06;0,8;2,3;1,06;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;2,88;5,82;2,16;2,88;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,2;1,32;2,18;1,2;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;1,5;7,6;1,62;2;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;2,88;3,47;1,2;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;2,88;2,67;1,98;0,32;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;1,6;5,5;0,98;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;4;5,1;0,98;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,09;3,06;2,89;1,96;0,68;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;1,14;1,92;1,98;1,14;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,09;1,44;1,31;2,18;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;2,88;3,42;0,98;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,96;2,79;1,92;1,42;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,14;1,44;1,26;1,48;0,48;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;2,64;5,26;1,57;2,2;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,85;3,68;4,67;1,83;2,76;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;1,8;3,35;1,92;0,3;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,08;1,62;2,01;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;1,44;1,26;2,1;0,66;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;1,56;2,74;0,98;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;2,2;5,75;1,49;2,2;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,17;1,8;3,35;1,17;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,17;2,28;4,47;1,17;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;1,2;2,75;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,06;3,22;5,08;1,06;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;1,2;3,9;0,98;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;0,8;2,3;1,47;0,9;17,78;0,6;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;3,22;5,08;1,14;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;2,88;3,42;1,62;0,72;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;3,04;3,66;1,47;1,9;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,09;1,28;4,27;1,74;0,96;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,44;2,51;1,92;1,02;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;2,24;3,26;1,32;1,92;53,33;1,28;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,14;1,26;1,44;1,65;1,08;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;3,36;5,34;0,98;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,01;3,24;3,11;1,01;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,8;4,5;1,32;1,08;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;2,88;3,42;0,98;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;2;7,15;0,93;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,52;5,23;1,49;0,76;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,14;1,44;2,46;2,17;1,44;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,09;3,96;3,99;1,53;0,88;0;0;18.0;18.1;18.2;18.3;18.4;18.5
