k;h;xx;v1;v2;x1;x2;s1;x3;gama;fi;c;sds;hw;q
0,55;8;0,85;1,44;2,51;1,32;0,78;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;0,9;1,85;2,11;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,85;2,04;3,91;1,74;1,02;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,98;3,2;3,9;1,42;1,2;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,85;3,08;4,87;1,83;1,76;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,6;1,5;1,86;0,9;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,44;2,51;1,86;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,9;2,24;3,26;0,9;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,7;4,2;0,98;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;1,8;4,55;1,23;1,08;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,9;2,4;6,3;0,9;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;0,84;3,91;0,85;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;2,04;3,91;1,19;0,68;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,01;1,8;1,35;1,87;0,7;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,09;0,72;2,03;1,85;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;0,8;2,3;1,14;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;1,26;1,44;1,99;1,08;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;0,9;1,85;1,74;0,84;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,14;0,9;1,8;1,14;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,93;1,7;4,25;0,93;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;1,44;4,91;1,74;0,36;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,85;2,88;3,47;0,85;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,9;2,72;3,18;0,9;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,01;1,44;1,31;1,72;0,84;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,17;1,44;1,31;1,17;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;1,2;1,9;1,37;0,5;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,8;3,3;2,16;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,08;1,62;1,96;0,3;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;1,9;4,85;0,85;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;2,04;3,91;1,15;1,02;160;3,74;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;2,04;3,91;1,57;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;1,62;1,13;1,85;0,3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,2;0,72;2,03;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,17;1,44;1,31;1,81;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;0,66;2,89;1,83;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,06;1,44;1,26;1,7;0,66;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;1,44;2,46;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;3,06;2,89;1,74;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,14;1,2;2,7;1,14;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,08;1,62;1,74;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;1,44;1,26;1,57;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,2;3,9;0,98;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;2,4;2,75;1,44;1,5;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;3,08;4,87;1,36;1,76;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,93;2,66;4,09;1,44;1,9;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,06;1,44;1,26;1,7;0,48;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,09;1,62;1,13;2,4;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,9;1,8;3,3;1,76;0,3;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,93;1,44;1,31;1,53;1,02;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,44;4,91;1,32;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;2,88;3,42;1,47;0,36;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;1,44;1,26;1,14;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,44;1,26;1,52;1,08;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;1,44;1,31;1,53;0,66;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,93;1,04;3,31;1,91;0,3;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,08;1,67;1,92;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;0,9;1,8;1,2;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;1,44;1,26;1,67;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;1,2;1,9;1,37;0,3;0;0,2;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,4;1,7;1,57;0,9;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;1,6;1,5;1,92;0,9;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;1,44;1,26;1,62;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,26;1,92;0,84;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,4;3,3;0,98;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;1,4;1,75;1,17;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,44;2,46;0,98;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;2,28;4,42;1,67;1,14;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,93;1,8;3,35;1,91;1,5;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,06;1,26;1,44;2,17;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,09;1,44;1,31;2,34;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,17;1,44;1,31;1,17;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,85;3,6;3,55;0,85;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;0,72;2,03;1,91;0,66;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;0,88;2,62;2,01;0,96;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;2,88;5,82;0,98;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,93;0,72;2,03;1,91;0,3;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;1,44;2,46;1,2;0;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;3,04;3,71;1,23;0,76;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,98;0,72;1,98;1,96;0,66;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,85;0,96;2,99;1,74;0,3;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,93;0,6;2,55;1,91;0,3;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,14;1,44;1,26;2,17;0,84;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,06;0,54;2,16;1,06;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;0,54;2,21;1,44;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,93;0,9;1,85;1,44;0,84;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;1,44;2,46;1,81;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;1,4;1,7;1,62;0,9;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,62;1,08;1,62;1,02;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,85;1,44;2,51;1,4;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,6;1,5;1,57;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,93;1,2;3,95;1,91;0,3;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,85;1,7;4,25;0,85;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;2,38;3,57;1,36;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;1,6;3,95;1,32;1,6;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;1,62;1,08;2,11;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,44;2,46;0,98;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,62;1,13;1,49;0,84;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,01;1,44;1,31;1,52;1,08;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,2;2,7;0,98;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,17;1,44;1,31;2,16;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;2,04;3,91;1,4;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;0,72;2,03;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,44;1,31;1,92;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;1,44;1,26;2,01;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;1,08;1,67;1,8;1,02;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,93;1,44;1,31;1,44;1,08;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,14;1,08;1,62;1,54;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;1,36;4,59;0,85;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,2;1,44;1,36;1,8;0,66;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,2;1,9;1,96;0,3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,01;1,44;1,31;1,52;0,48;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,93;1,4;3,35;1,53;0,86;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;0,72;2,03;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;1,32;2,18;1,32;0,96;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;1,62;1,13;1,57;0,84;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,93;0,9;1,85;1,91;0,66;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,4;3,3;1,96;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,26;1,2;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,2;1,44;1,31;1,92;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,31;1,92;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;2,24;2,46;1,96;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,01;1,8;3,35;1,52;1,5;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;2,1;3,05;1,7;0,6;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,01;1,26;1,49;1,62;1,08;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,17;1,44;1,31;1,17;0;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,01;0,72;2,03;1,52;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,2;1,44;1,26;1,98;0,84;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,44;2,51;1,83;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;1,26;1,44;1,96;0,48;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,09;1,44;1,31;1,58;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,2;1,08;1,67;1,92;1,08;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,14;1,08;1,62;1,14;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,9;1,26;1,44;1,44;1,02;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;0,8;2,35;1,92;0,9;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,2;1,44;1,26;1,92;1,08;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;2,34;1,96;1,62;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,85;2,1;3,05;1,57;1,8;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,93;0,8;2,35;1,91;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,31;1,98;0,84;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,17;1,44;1,31;1,81;1,02;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;1,44;1,31;1,92;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;0,9;1,8;1,57;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;1,26;1,44;1,92;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,44;2,46;0,98;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;0,72;1,98;1,57;1,02;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;1,44;1,31;1,17;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,09;1,26;1,49;1,91;0,66;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;1,8;1,3;1,52;0,5;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;1,44;1,26;1,96;0,84;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,93;2,08;2,27;1,91;1,08;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;1,09;0,9;1,85;2,07;1,02;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;1,44;2,46;1,76;1,02;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,2;1,44;1,31;1,2;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,17;0,9;1,85;1,81;1,08;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,06;0,72;1,98;1,7;0,48;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,44;1,31;1,8;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,93;1,44;1,31;1,44;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;0,54;2,16;1,32;1,02;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,17;1,26;1,49;1,64;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;1,2;2,75;0,93;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,14;1,8;1,3;1,14;0;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;1,2;1,4;1,7;1,2;0;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,6;1,5;1,2;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,44;1,26;1,57;1,08;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;1,08;1,62;1,96;0,66;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;1,2;1,95;1,3;0,7;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,08;1,67;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,93;1;2,15;1,91;0,9;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,85;0,9;1,85;1,53;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,14;1,44;1,26;1,14;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,96;0,9;1,9;1,82;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,44;1,26;1,57;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;1,2;1,62;1,13;1,92;1,02;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,8;3,35;1,57;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,14;1,54;1,96;1,65;0,52;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,17;1,8;1,35;1,7;0,3;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,85;1,08;1,67;1,57;0,3;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,14;1,44;1,26;1,88;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,2;1,08;1,62;1,2;0;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,85;0,9;1,85;1,44;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,17;1,44;1,31;1,81;0,66;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,17;1,08;1,67;1,87;0,3;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;1,4;1,75;1,95;0,5;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,4;1,7;1,42;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;1,17;1,44;1,31;1,81;0,66;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,56;2,79;1,74;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;1,06;1,76;1,74;2,01;0,96;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,44;1,31;1,2;0;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;0,72;1,98;1,76;0,66;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,2;1,44;1,36;1,2;0;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;1;2,15;1,41;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,85;1,08;1,67;1,7;1,08;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,12;1,6;1,6;1,12;0;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,85;1,08;1,67;1,57;0,3;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;1,14;1,8;1,3;1,14;0;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;0,85;0,54;2,21;1,44;0,84;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,08;1,62;1,72;0,66;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;0,98;0,72;1,98;1,72;0,3;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,17;1,44;1,31;1,93;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,93;1,2;1,95;1,91;0,9;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,2;1,08;1,62;1,2;0;14,55;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;1,2;1,9;1,76;0,3;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,01;1,62;1,13;1,92;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,98;1;2,1;1,47;0,5;40;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,06;1,32;2,18;1,06;0;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,4;8;1,09;1,8;1,35;1,42;0,3;17,78;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;1,2;1,44;1,26;1,56;1,02;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,45;8;0,85;1,44;2,51;1,36;1,02;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,65;8;0,98;0,72;1,98;1,76;0,3;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,85;1,3;3,05;1,19;0,3;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,44;1,31;1,2;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,85;1,44;1,31;1,44;1,08;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;1,44;1,26;1,96;0,48;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,01;1,6;1,55;1,52;1,2;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;0,72;1,98;1,96;0,48;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,88;0,72;2,08;1,67;1,08;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,85;2,24;2,51;1,53;0,3;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,93;1,44;1,31;1,91;0,48;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;1,6;1,5;1,91;0,5;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,5;8;0,98;1,44;1,26;1,96;0,84;20;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,09;1,62;1,13;1,69;1,02;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;0,98;1,08;1,62;1,57;1,02;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,55;8;0,98;1,44;1,26;1,86;1,02;22,86;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,85;1,44;1,31;1,44;0,3;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;1,4;3,35;1,32;0,58;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,7;8;0,85;0,72;2,03;1,7;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;1,17;1,08;1,67;1,64;0,66;32;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;1,2;1,08;1,67;1,2;0;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,62;1,08;1,96;0,48;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,9;8;0,98;1,2;1,9;2,06;0,7;0;0;18.0;18.1;18.2;18.3;18.4;18.5
0,8;8;0,98;0,9;1,8;1,32;0,66;80;0;18.0;18.1;18.2;18.3;18.4;18.5
0,85;8;1,2;1,44;1,26;1,56;0,84;160;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,8;1,3;1,91;0,3;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
0,35;8;1,01;1,44;1,31;2,22;1,02;16;0;18.0;18.1;18.2;18.3;18.4;18.5
0,6;8;0,98;1,62;1,08;1,96;1,02;26,67;0;18.0;18.1;18.2;18.3;18.4;18.5
0,75;8;0,98;1,44;1,26;1,57;0,66;53,33;0;18.0;18.1;18.2;18.3;18.4;18.5
